id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
26,2005-02-23,2005-04-13,closed,27482.793602126112,-1027.1871733187443,-0.037375646311271625,8,14,34,regime_bear
27,2005-04-08,2005-07-06,closed,27711.595876435396,1989.4001163570806,0.07178944602208097,21,40,61,time_soft
28,2005-05-18,2005-08-15,closed,27240.540941796044,2882.8072482955017,0.1058278267841707,23,34,61,time_soft
29,2005-05-23,2005-08-18,closed,27248.324694756444,2746.0897488278692,0.1007801316077357,24,38,61,time_soft
30,2005-05-26,2005-08-23,closed,26636.73450329993,2659.9953473357887,0.09986191614464797,24,40,61,time_soft
31,2005-07-06,2005-09-30,closed,29030.98908837448,1762.568236529542,0.06071333743276994,22,33,61,time_soft
32,2005-08-15,2005-11-08,closed,30138.28729186541,541.7011917158734,0.01797385453492851,20,34,60,time_soft
33,2005-08-18,2005-11-11,closed,30068.951763100486,306.7297933346889,0.010200880820564435,19,32,60,time_soft
34,2005-08-23,2005-11-17,closed,30282.48286234662,310.47084929831624,0.010252489886962245,19,32,61,time_soft
35,2005-09-30,2005-12-28,closed,30970.841070858125,559.3666548627037,0.018061074078773963,19,31,61,time_soft
36,2005-11-08,2006-02-07,closed,30641.282854381647,2761.2533496667857,0.09011546164007724,22,40,61,time_soft
37,2005-11-11,2006-02-09,closed,30648.651149147925,2547.481375951342,0.0831188740918592,19,40,60,time_soft
38,2005-11-17,2006-02-16,closed,30836.165651706182,2381.359256112597,0.07722617925360753,20,41,61,time_soft
39,2005-12-28,2006-03-28,closed,31531.12236549241,1838.3832926380237,0.05830376956863249,19,39,61,time_soft
40,2006-02-07,2006-05-04,closed,32922.982890398824,2802.2533990857155,0.08511541643764374,21,44,60,time_soft
41,2006-02-10,2006-05-10,closed,33208.32463765441,2647.3070851000057,0.07971817651102653,20,43,61,time_soft
42,2006-02-16,2006-05-16,closed,33592.86680631163,171.23255552633964,0.0050972891511053605,23,40,61,time_soft
43,2006-03-28,2006-05-23,closed,33732.75658240708,-2676.0686284108006,-0.07933145403854937,15,20,39,regime_bear
