date,usd,fx,krw_pre,krw_after
2009-09-03,185453.507651061,1254.958904109589,232504026.69835645,184846108.3003351
2009-09-04,191064.66479852702,1254.6301369863013,239476010.55885884,189275072.84942758
2009-09-08,192898.46343033647,1253.3150684931506,241521029.87653917,190173487.23548344
2009-09-09,192898.46343033647,1252.986301369863,241457674.55894816,190122234.3334226
2009-09-10,192898.46343033647,1252.6575342465753,241394319.24135712,190070981.43136176
2009-09-11,192861.7069098403,1252.3287671232877,241284978.66103214,189982527.5766933
2009-09-14,192882.429254482,1251.3424657534247,241120853.770044,189851905.63745785
2009-09-15,193691.20730523707,1251.013698630137,242068285.35770357,190598199.35591653
2009-09-16,193307.0298616971,1250.6849315068494,241524664.73763153,190158423.57294816
2009-09-17,188973.58119249996,1250.3561643835617,236048233.91576406,185728125.00877717
2009-09-18,191470.95321550727,1250.027397260274,239104832.4664578,188247269.23223183
2009-09-21,191133.84379745007,1249.041095890411,238495530.18832538,187754358.59467247
2009-09-22,193708.26394977717,1248.7123287671234,241644253.12503785,189910629.86248565
2009-09-23,194316.27138941697,1248.3835616438357,242338900.06240815,190477203.89663443
2009-09-24,190708.42837518983,1248.054794520548,237776791.59753668,186786569.75207305
2009-09-25,190008.01402874093,1247.7260273972602,236841103.4143095,186029620.90171772
2009-09-28,194948.6392443259,1246.7397260273972,242807405.67520958,190417962.03451937
2009-09-29,193263.202250733,1246.4109589041095,240644728.50970533,188668409.11351097
2009-09-30,195208.8734714802,1246.0821917808219,243003297.61279443,190604374.21328792
2009-10-01,184834.03796780776,1245.7534246575342,230027608.18349373,180107358.89115214
2009-10-02,181251.38623816814,1245.4246575342465,225509436.19708097,176452268.28283945
2009-10-05,188756.20464828477,1244.4383561643835,234660800.2281114,183688678.76000464
2009-10-06,193830.03193682936,1244.109589041096,240904896.48027104,188307349.5349069
2009-10-07,193531.3189625598,1243.7808219178082,240470072.89319697,187955587.89011633
2009-10-08,192470.68992402073,1243.4520547945206,239088985.88785478,186838322.2885258
2009-10-09,201001.05681894644,1243.123287671233,249619475.10305795,194418109.7123599
2009-10-12,202889.54031613033,1242.13698630137,251764837.3230254,195828337.5252643
2009-10-13,202699.1321110326,1241.8082191780823,251461986.2894548,195583338.44779432
2009-10-14,203486.57561918115,1241.4794520547946,252372030.36983773,196310831.3051303
2009-10-15,202618.88660467515,1241.150684931507,251229340.54890302,195386423.1937806
2009-10-16,199539.92464048293,1240.8219178082193,247346165.8059057,192245029.8213615
2009-10-19,202986.60685296007,1239.8356164383563,251418606.23004,195568946.2699133
2009-10-20,202364.66740160924,1239.5068493150684,250581809.49416625,194891998.18127108
2009-10-21,199090.45533142256,1239.1780821917807,246462066.55372688,191559226.9243234
2009-10-22,202016.8127854055,1238.849315068493,250018371.7797399,194577752.07991716
2009-10-23,197026.10279149623,1238.5205479452054,243777099.68914315,189528715.63976684
2009-10-26,196013.9181216153,1237.5342465753424,242331604.87603804,188359345.69731367
2009-10-27,189681.8303018212,1237.2054794520548,234440958.84306493,183218365.67079362
2009-10-28,182489.7050958505,1236.876712328767,225491774.69810376,175978694.62270698
2009-10-29,190475.31188467037,1236.5479452054794,235296558.9643976,183636249.6375698
2009-10-30,183385.54240495723,1236.2191780821918,226478246.25775543,178539695.89596596
2009-11-02,183426.62078686754,1235.2328767123288,226348244.2159679,178666473.76664478
2009-11-03,181679.26422833104,1234.9041095890411,224132337.6849943,176873859.5911293
2009-11-04,183870.4694664612,1234.5753424657535,226775172.63825694,179210375.95222786
2009-11-05,191473.2676162587,1234.2465753424658,236089135.68930948,185507178.6148061
2009-11-06,191638.7010276172,1233.9178082191781,236230175.76620162,185711949.44254437
2009-11-09,193796.17831941592,1232.9315068493152,238698715.44155452,187732521.828728
2009-11-10,193922.59491806,1232.6027397260275,238790731.05972168,187824865.43447435
2009-11-11,194813.69063678427,1232.2739726027398,239824016.46192944,188484653.50565994
2009-11-12,194644.66103262536,1231.945205479452,239552004.92638958,188264602.82766575
2009-11-13,194914.51345331385,1231.6164383561643,239820098.74455056,188488363.94669262
2009-11-16,195665.48184226226,1230.6301369863013,240551287.43559828,188948730.89645487
2009-11-17,195696.3121800974,1230.3013698630136,240524916.03627753,188925628.9286042
2009-11-18,195557.8291906614,1229.972602739726,240290481.6740945,188735977.26459983
2009-11-19,191504.53003439636,1229.6438356164383,235247117.7316869,184656019.21173412
2009-11-20,189792.07496478577,1229.3150684931506,233081176.4583345,182903825.7073269
2009-11-23,193061.3696065562,1228.3287671232877,236905928.1797748,186073333.07599148
2009-11-24,195395.18331676582,1228.0,239705579.53345498,188343466.28267682
2009-11-25,196396.9532694509,1227.6712328767123,240870019.73380306,188828229.9013667
2009-11-27,194225.64550066384,1227.013698630137,238079448.206389,186570725.80184388
2009-11-30,194709.35201621085,1226.027397260274,238480519.5551144,186967242.3718643
2009-12-01,202426.1993092726,1225.6986301369864,247865649.54766437,193061817.6122858
2009-12-02,203155.52448973953,1225.3698630136987,248691965.24921906,193703948.5961938
2009-12-03,203671.89760719542,1225.041095890411,249257187.45933896,193903530.01509535
2009-12-04,203671.89760719542,1224.7123287671234,249190293.72919825,193849414.62384248
2009-12-07,203671.89760719542,1223.7260273972602,248989612.53877604,193687068.4500839
2009-12-08,203624.93303992169,1223.3972602739725,248865319.8846267,193586518.7334663
2009-12-09,204281.95110059276,1223.0684931506848,249601216.89359033,194166919.77708045
2009-12-10,203899.3807104705,1222.7397260273972,249066806.1009757,193734594.51922375
2009-12-11,202901.63557298345,1222.4109589041095,247781401.50248042,192694733.64407983
2009-12-14,206839.16891544018,1221.4246575342465,252386074.9822275,195829089.26924348
2009-12-15,206293.3344985494,1221.0958904109589,251652290.68466732,195235475.72318873
2009-12-16,209778.23839886388,1220.7671232876712,255834542.0764599,197621303.35720584
2009-12-17,209732.22640963364,1220.4383561643835,255709544.08997965,197520183.04398713
2009-12-18,211371.39581091513,1220.109589041096,257638628.24964887,199039485.16347486
2009-12-21,214373.93718053485,1219.123287671233,261087171.9146454,200650245.49029747
2009-12-22,214373.93718053485,1218.7945205479452,261016763.22070464,200593286.57931748
2009-12-23,214373.93718053485,1218.4657534246576,260946354.5267639,200536327.6683375
2009-12-24,214373.93718053485,1218.13698630137,260875945.83282313,200479368.75735748
2009-12-28,214327.25446730503,1216.8219178082193,260537563.25622013,200205625.5307876
2009-12-29,214126.82809668628,1216.4931506849316,260223596.16134733,199951633.83165798
2009-12-30,216048.02722576624,1216.164383561644,262487428.422311,201341865.39818048
2009-12-31,216000.8995776003,1215.8356164383563,262359227.66150966,201238154.11888596
2010-01-04,217675.1939969477,1214.5205479452054,264106888.99825358,202651969.38701957
2010-01-05,217675.1939969477,1214.1917808219177,264035396.04386652,202594133.33586293
2010-01-06,217627.60915724825,1213.86301369863,263906199.31632864,202489616.343843
2010-01-07,216458.25122939705,1213.5342465753424,262417083.7369456,201284958.2685721
2010-01-08,220610.82626754354,1213.2054794520548,267378884.3698593,204846560.51699877
2010-01-11,220213.6144927211,1212.2191780821918,266680486.27659842,204281573.54456434
2010-01-12,211149.90571644835,1211.890410958904,255634911.10153893,195345973.43744534
2010-01-13,215333.71759792406,1211.5616438356165,260629443.42275256,199513270.18138388
2010-01-14,214712.57235069753,1211.2328767123288,259807119.55508435,198848030.2890681
2010-01-15,203793.97766817166,1210.9041095890411,246528436.6312551,188431431.4463422
2010-01-19,207423.30182717007,1209.5890410958905,250646306.45161852,191762687.3949708
2010-01-20,207413.47929545311,1209.2602739726028,250566314.4839465,191697975.84997922
2010-01-21,205672.08175775016,1208.9315068493152,248395064.6515809,189941487.85119435
2010-01-22,192920.1343107648,1208.6027397260275,232930872.00429928,177431334.30232638
2010-01-25,197730.20824660096,1207.6164383561643,238543706.1320509,181971979.80410385
2010-01-26,194716.03554701892,1207.2876712328766,234843425.68157694,178978543.4401666
2010-01-27,198542.9572296935,1206.958904109589,239393796.28034756,182659681.9381975
2010-01-28,193355.30332974193,1206.6301369863013,233075260.88291147,177548141.37291762
2010-01-29,184340.79003742646,1206.3013698630136,222148399.14463308,168708577.53205052
2010-02-01,195630.23517637717,1205.3150684931506,235560509.8011451,179558646.95076463
2010-02-02,198012.54123501823,1204.986301369863,238364035.65198016,181826630.78103155
2010-02-03,197964.88766308632,1204.6575342465753,238241651.78782606,181727625.22882506
2010-02-04,188680.44497946027,1204.3287671232877,227006281.40098575,172638485.43836313
2010-02-05,194963.0738911961,1204.0,234501039.92507508,178701561.7389889
2010-02-08,193876.53307615628,1203.013698630137,233003122.01152334,177489782.79070824
2010-02-09,196951.39753352405,1202.6849315068494,236633844.20857608,180426948.22924134
2010-02-10,197898.85783016577,1202.3561643835617,237707204.4321338,181295270.39233306
2010-02-11,200850.80811545323,1202.027397260274,241186987.12951148,184110329.46808383
2010-02-12,202062.06177273268,1201.6986301369864,242575127.70724076,185233301.23718297
2010-02-16,203627.02303319747,1200.3835616438357,244186344.81071025,186536736.45845258
2010-02-17,203580.29297184732,1200.054794520548,244063443.20755568,186437312.06806022
2010-02-18,203609.99089571135,1199.7260273972602,244032173.34236175,186412015.5120776
2010-02-19,203631.80057047826,1199.3972602739725,243991432.276611,186379056.9865398
2010-02-22,203610.37034613828,1198.4109589041095,243765134.03530118,186195987.2452868
2010-02-23,202803.47706900106,1198.0821917808219,242732501.80579466,185360613.0330477
2010-02-24,205292.49365530568,1197.7534246575342,245644143.18893856,187716059.68410656
2010-02-25,204778.3136443179,1197.4246575342465,244961640.4455424,187163931.66086248
2010-02-26,204563.65447318897,1197.0958904109589,244637672.42487702,186901849.45742077
2010-03-01,207467.78487072224,1196.109589041096,247906300.60038573,189546089.69048315
2010-03-02,207467.78487072224,1195.7808219178082,247838160.1540253,189490965.73630717
2010-03-03,207327.8299436126,1195.4520547945206,247602877.44473588,189300627.780247
2010-03-04,207198.53771407678,1195.123287671233,247380417.17634308,189120662.86519498
2010-03-05,208903.66491916365,1194.7945205479452,249347606.56123954,190712070.95393756
2010-03-08,208839.26215292662,1193.8082191780823,249064962.68256745,190483418.97044995
2010-03-09,208494.5008657384,1193.4794520547946,248585317.33234704,190095397.61575526
2010-03-10,210902.86758492308,1193.150684931507,251387513.39957035,192362305.68361098
2010-03-11,210853.8575589475,1192.8219178082193,251259842.90781707,192259023.3790043
2010-03-12,209593.21371047865,1192.4931506849316,249688782.9967921,190988074.3440511
2010-03-15,206497.56643400984,1191.5068493150684,245797467.3057104,187840095.14378494
2010-03-16,217901.60673539128,1191.1780821917807,259300317.69987115,198763570.7904775
2010-03-17,219117.80169829287,1190.849315068493,260675608.4632627,199876147.3741243
2010-03-18,219069.02450976006,1190.5205479452054,260545629.46771348,199770997.54641995
2010-03-19,216803.61311765542,1190.1917808219177,257780098.28684157,197533750.47468412
2010-03-22,223551.1561113262,1189.2054794520548,265582677.10832253,203071811.7237544
2010-03-23,226076.0860156019,1188.876712328767,268508085.7925918,204563504.39370313
2010-03-24,226028.84575106576,1188.5479452054794,268377742.43216333,204458059.80372497
2010-03-25,225793.2046680204,1188.2191780821918,268023792.27490443,204171722.78523645
2010-03-26,225003.36306798382,1187.890410958904,267012325.09686598,203353470.58187133
2010-03-29,227564.9097912484,1186.9041095890411,269827898.7307614,205597409.45888057
2010-03-30,229198.2357763818,1186.5753424657535,271689285.8230837,206552265.66210675
2010-03-31,228612.0323612768,1186.2465753424658,270919321.1494961,205929383.07693163
2010-04-01,228878.17644459393,1185.9178082191781,271159545.81256264,206115267.90556058
2010-04-05,235165.89880827809,1184.6027397260275,278299868.15026975,210179031.46516
2010-04-06,235114.92683121568,1184.2739726027398,278162326.0905158,210067763.30353045
2010-04-07,235613.5041005849,1183.945205479452,278674803.7223784,210472262.22984487
2010-04-08,233921.13913690456,1183.6164383561645,276596309.2521876,208790811.04997158
2010-04-09,236432.6923988241,1183.2876712328766,279488401.59033334,211102148.25265053
2010-04-12,238568.4582774559,1182.3013698630136,281778036.9905528,212329702.65677112
2010-04-13,239177.54758867537,1181.972602739726,282418889.5507406,212502896.05213147
2010-04-14,239177.54758867537,1181.6438356164383,282340334.391624,212439346.85011235
2010-04-15,239177.54758867537,1181.3150684931506,282261779.23250735,212375797.64809322
2010-04-16,239137.38677261796,1180.986301369863,282135842.0817668,212273917.57396284
2010-04-19,237727.3276926031,1180.0,280238008.66860306,210738616.76968685
2010-04-20,242185.89908445574,1179.6712328767123,285414323.83448046,214251620.28929138
2010-04-21,241118.8877708207,1179.3424657534247,284077665.9773856,213170296.7817562
2010-04-22,245941.56422063106,1179.013698630137,289678794.48416346,216863622.56512848
2010-04-23,246029.33540630905,1178.6849315068494,289701368.983078,216642693.49589795
2010-04-26,246029.33540630905,1177.6986301369864,289458952.3291942,216446584.3531796
2010-04-27,245975.23247475125,1177.3698630136987,289314511.2523083,216329735.0554619
2010-04-28,247049.0849824685,1177.041095890411,290496429.2971909,217261149.28038672
2010-04-29,248702.79178864282,1176.7123287671234,292359282.01448447,218108220.01399058
2010-04-30,248654.33386858949,1176.3835616438357,292220650.2442625,217996070.3032501
2010-05-03,252169.35637739368,1175.3972602739725,296103067.5434961,220250966.2273033
2010-05-04,252129.2072468995,1175.0684931506848,295973114.5243666,220145837.4138871
2010-05-05,250801.45691756209,1174.7397260273972,294332102.68392503,218818298.97928002
2010-05-06,244100.98265946837,1174.4109589041095,286388480.6339078,212392103.06679195
2010-05-07,237444.59390822874,1174.0821917808219,278500968.27400637,206011298.52098814
2010-05-10,261660.66369775133,1173.0958904109589,306646402.8631729,226226735.16553438
2010-05-11,260462.303133333,1172.7671232876712,305156469.5010593,225021415.52403998
2010-05-12,265448.9255219632,1172.4383561643835,310911590.2942782,229597355.46910584
2010-05-13,260728.42681846087,1172.109589041096,305296992.21730036,225055282.97555614
2010-05-14,252648.31126823678,1171.7808219178082,295752693.1408999,217334178.5063178
2010-05-17,257276.93104011664,1170.7945205479452,300917503.62153864,221656021.19154152
2010-05-18,248670.64900624496,1170.4657534246576,290769708.83485824,213446703.45608968
2010-05-19,250683.70911414083,1170.13698630137,293041238.65901107,215585363.3300196
2010-05-20,241136.65646268864,1169.8082191780823,281801840.83434045,206492965.44087678
2010-05-21,250042.12850669108,1169.4794520547946,292127004.4321875,217083396.9023727
2010-05-24,248117.73107713857,1168.4931506849316,289634235.0920302,215066807.4871626
2010-05-25,248975.5014305428,1168.164383561644,290553759.3911701,215902588.9502029
2010-05-26,248794.9356292533,1167.8356164383563,290261325.69163865,215666017.2411299
2010-05-27,254102.4886865696,1167.5068493150684,296370025.9436311,219951488.81923372
2010-05-28,253378.0820947706,1167.1780821917807,295441902.0267792,219200659.27533016
2010-06-01,251909.13752771128,1165.86301369863,293398148.108172,217547312.35182485
2010-06-02,254845.4886155017,1165.5342465753424,296734410.15643734,219944410.71685922
2010-06-03,255575.92615415674,1165.2054794520548,297500968.6022549,220533512.54282445
2010-06-04,253245.43888129212,1164.876712328767,294705009.2470483,218376513.66347307
2010-06-07,250696.89049287146,1163.890410958904,291492214.6871804,215897938.9115489
2010-06-08,250434.239371293,1163.5616438356165,291104570.664919,215598883.16166902
2010-06-09,249960.47310509323,1163.2328767123288,290471768.42598635,215110695.1922384
2010-06-10,252959.52157797423,1162.9041095890411,293873793.40929466,217710538.38517874
2010-06-11,253921.78009062196,1162.5753424657535,294908292.1562124,218476555.4306554
2010-06-14,254256.97768148617,1161.5890410958905,295047071.8251516,218622843.59993976
2010-06-15,256943.37076619087,1161.2602739726028,298080049.0823086,220594674.8461757
2010-06-16,257000.57126266396,1160.9315068493152,298061998.45864064,220582591.1117614
2010-06-17,256976.0518036067,1160.6027397260275,297949160.6066369,220495540.08941114
2010-06-18,256950.59957283788,1160.2739726027398,297835257.6713611,220407667.38722497
2010-06-21,256833.2553659812,1159.2876712328766,297446180.328059,220107505.87310258
2010-06-22,255705.48267090478,1158.958904109589,296056089.8812041,219035092.7385985
2010-06-23,256024.82268923026,1158.6301369863013,296341733.65066576,219283320.85675505
2010-06-24,253055.59473696275,1158.3013698630136,292821820.21510845,216567813.09310594
2010-06-25,253203.01331193896,1157.972602739726,292909243.1032642,217113305.04477906
2010-06-28,253458.38786163172,1156.986301369863,292954927.7954021,217192001.19036445
2010-06-29,250735.84117248855,1156.6575342465753,289725774.0237878,214700805.79667798
2010-06-30,249686.4597464039,1156.3287671232877,288431204.96097666,215050797.95355126
2010-07-01,249686.4597464039,1156.0,288349198.2685744,214987532.2471734
2010-07-02,249686.4597464039,1155.868493150685,288316395.59161353,214962225.96462226
2010-07-06,249686.4597464039,1155.3424657534247,288185184.8837698,214861000.83441755
2010-07-07,249686.4597464039,1155.2109589041097,288152382.20680887,214835694.55186638
2010-07-08,249686.4597464039,1155.0794520547945,288119579.5298479,214810388.26931518
2010-07-09,249686.4597464039,1154.9479452054795,288086776.85288703,214785081.98676404
2010-07-12,249686.4597464039,1154.5534246575342,287988368.8220042,214709163.13911054
2010-07-13,249686.4597464039,1154.4219178082192,287955566.1450433,214683856.8565594
2010-07-14,249686.4597464039,1154.2904109589042,287922763.4680824,214658550.57400826
2010-07-15,249686.4597464039,1154.158904109589,287889960.7911214,214633244.29145703
2010-07-16,249686.4597464039,1154.027397260274,287857158.11416054,214607938.0089059
2010-07-19,249686.4597464039,1153.6328767123289,287758750.08327776,214532019.16125238
2010-07-20,249686.4597464039,1153.5013698630137,287725947.4063168,214506712.8787012
2010-07-21,249686.4597464039,1153.3698630136987,287693144.72935593,214481406.59615007
2010-07-22,249686.4597464039,1153.2383561643835,287660342.05239505,214456100.31359893
2010-07-23,249686.4597464039,1153.1068493150685,287627539.3754341,214430794.03104773
2010-07-26,249686.4597464039,1152.7123287671234,287529131.3445514,214354875.18339428
2010-07-27,249675.87069944674,1152.5808219178082,287484136.12768507,214320162.7215782
2010-07-28,249116.4119376869,1152.4493150684932,286807231.07882905,213797950.75555277
2010-07-29,247854.51101213298,1152.317808219178,285321845.0416955,212652019.9280767
2010-07-30,246481.70646761212,1152.186301369863,283709136.5936566,212125233.47274393
2010-08-02,247393.00216603564,1151.7917808219179,284660565.96173704,212846422.2770601
2010-08-03,246894.0567700501,1151.6602739726027,284054023.03896433,212378492.58335298
2010-08-04,247527.5961403814,1151.5287671232877,284750397.21530914,212900992.27523017
2010-08-05,247037.89331569182,1151.3972602739725,284154598.9485929,212441351.76177517
2010-08-06,247067.48891980213,1151.2657534246575,284156182.59539884,212441200.5195733
2010-08-09,247456.56801843012,1150.8712328767124,284506139.3794313,212700250.57035378
2010-08-10,245766.22071872672,1150.7397260273972,282530423.0735829,211176044.63020113
2010-08-11,241723.36514003418,1150.6082191780822,277851039.6578502,207566040.5130115
2010-08-12,240286.83581811146,1150.4767123287672,276168240.64725596,206267811.4907383
2010-08-13,239061.6811504701,1150.345205479452,274728729.99530554,205157272.1485661
2010-08-16,239520.63858897443,1149.9506849315069,275161760.6399831,205683647.0920382
2010-08-17,241088.3468941996,1149.8191780821917,276931073.7972857,207182087.29838306
2010-08-18,242363.95341227518,1149.6876712328767,278364484.7046475,208299876.52842003
2010-08-19,240831.59427391796,1149.5561643835617,276572870.9049983,206917700.15633604
2010-08-20,241235.88742985297,1149.4246575342465,277005471.8222066,207366777.97813448
2010-08-23,240090.5361651864,1149.0301369863014,275595665.9930057,206279155.01679692
2010-08-24,238128.00649010012,1148.8986301369864,273311628.82490253,204517088.76829407
2010-08-25,239455.57660024642,1148.7671232876712,274803889.99625945,205817871.21611986
2010-08-26,237116.1190846458,1148.6356164383562,272087931.6805822,203722590.7420416
2010-08-27,239837.85902089791,1148.504109589041,275179587.13340497,206163130.5792983
2010-08-30,237226.41061431624,1148.109589041096,272089826.9731238,203779473.18070975
2010-08-31,234659.7438777298,1147.978082191781,269115127.61675406,201484581.74527165
2010-09-01,238792.61178997805,1147.8465753424657,273823458.2020072,205150185.09640142
2010-09-02,241192.25749044475,1147.7150684931507,276543444.8807827,207229509.27622998
2010-09-03,242407.43078554206,1147.5835616438355,277904877.91189206,208258589.8193994
2010-09-07,241237.5359506707,1147.0575342465754,276436896.2590369,207126085.95298216
2010-09-08,240799.9462548959,1146.9260273972602,275903821.9336679,206714835.0811515
2010-09-09,240926.56468381613,1146.7945205479452,276017246.98685366,206896059.1189359
2010-09-10,239798.71596851785,1146.66301369863,274693624.7088137,205874924.18537548
2010-09-13,243198.4785756253,1146.268493150685,278492261.31210905,208638537.48598188
2010-09-14,244206.0447726656,1146.13698630137,279613966.2260943,209406417.01134467
2010-09-15,244117.0717996151,1146.0054794520547,279480021.8882613,209303082.96749914
2010-09-16,244353.79322314003,1145.8739726027397,279718932.8283196,209485718.81959912
2010-09-17,244358.127555322,1145.7424657534248,279691791.8003242,209489175.86625725
2010-09-20,244431.93508693142,1145.3479452054794,279679934.6597563,209500164.60132572
2010-09-21,244393.3566215998,1145.2164383561644,279603685.74235415,209441340.84586522
2010-09-22,244154.84602287321,1145.0849315068492,279298736.3987683,209206081.56316188
2010-09-23,244383.59271576765,1144.9534246575342,279528303.1069233,209402727.92447287
2010-09-24,245681.34721725137,1144.8219178082193,280980410.6802805,210314310.6194608
2010-09-27,245617.62025074,1144.427397260274,280810723.14167506,210183401.76703766
2010-09-28,246070.99475823698,1144.295890410959,281296731.3198674,210554346.89281905
2010-09-29,246266.85449209472,1144.164383561644,281488275.4861265,210606911.4550243
2010-09-30,246189.17805732248,1144.0328767123287,281367146.44192046,210513464.02628303
2010-10-01,245853.03989226275,1143.9013698630138,280950678.43930626,210192171.43908867
2010-10-04,244524.92433526716,1143.5068493150684,279336589.2164105,208946949.95957187
2010-10-05,249128.1569565153,1143.3753424657534,284562429.348669,212272654.7554927
2010-10-06,249113.15951706129,1143.2438356164384,284512571.41739744,212234190.85519338
2010-10-07,249116.61178821043,1143.1123287671232,284483786.4493473,212212657.4497773
2010-10-08,249555.51852017158,1142.9808219178083,284952219.45285773,212563623.9536455
2010-10-11,249770.8981168229,1142.5863013698631,285099706.9621675,212527460.47142223
2010-10-12,249770.8981168229,1142.454794520548,285066893.19207555,212502145.6308528
2010-10-13,249770.8981168229,1142.323287671233,285034079.4219838,212476830.7902835
2010-10-14,249770.8981168229,1142.1917808219177,285001265.6518918,212451515.94971412
2010-10-15,249770.8981168229,1142.0602739726028,284968451.88180006,212426201.10914484
2010-10-18,249755.74952249552,1141.6657534246576,284852733.21752244,212336927.62643054
2010-10-19,249106.03181658481,1141.5342465753424,284078987.35975873,211740005.8775535
2010-10-20,249594.34684785258,1141.4027397260274,284603068.2440233,212149557.70635536
2010-10-21,249179.3957678195,1141.2712328767122,284097179.03637725,211759279.33841825
2010-10-22,251625.5674937757,1141.1397260273973,286853078.0732624,213453206.62247175
2010-10-25,251924.7515750296,1140.7452054794521,287094857.64317393,213530093.90806693
2010-10-26,251909.4609257551,1140.613698630137,287044337.60884064,213491119.21509126
2010-10-27,253297.26779908914,1140.482191780822,288592430.7208781,214341496.82761815
2010-10-28,253297.26779908914,1140.3506849315067,288559153.6722983,214315824.58157453
2010-10-29,253297.26779908914,1140.2191780821918,288525876.62371856,214290152.33553097
2010-11-01,253281.925931882,1139.8246575342466,288408575.90901285,214199658.34830755
2010-11-02,253577.87032717635,1139.6931506849314,288712249.72742724,214427295.33209476
2010-11-03,254028.1786373633,1139.5616438356165,289191577.2513101,214621321.88839698
2010-11-04,254028.1786373633,1139.4301369863015,289158204.1789726,214595575.56290108
2010-11-05,254028.1786373633,1139.2986301369863,289124831.10663503,214569829.2374051
2010-11-08,254028.1786373633,1138.9041095890411,289024711.88962257,214492590.26091737
2010-11-09,253982.77355174295,1138.772602739726,288939684.4041686,214426994.103199
2010-11-10,254032.2848765955,1138.641095890411,288962636.606825,214445754.55396453
2010-11-11,252541.07076042276,1138.509589041096,287233197.48995733,213111544.0869764
2010-11-12,252295.01083101565,1138.3780821917808,286920190.3859802,212870068.48353085
2010-11-15,250019.717998499,1137.9835616438356,284234095.0740453,210797826.42218432
2010-11-16,243226.33257351848,1137.8520547945207,276479103.1957178,204815082.51720536
2010-11-17,242611.37573984946,1137.7205479452055,275748199.14533633,204251211.9392406
2010-11-18,254324.03060664778,1137.5890410958905,289027202.9025558,213840445.581649
2010-11-19,260944.6643365624,1137.4575342465753,296516957.513553,218847776.9366838
2010-11-22,263640.49867955025,1137.0630136986301,299476383.5780012,220371535.26507816
2010-11-23,262934.4149341276,1136.9315068493152,298639780.792808,219726121.2797985
2010-11-24,269605.15292405663,1136.8,306180956.88718045,223876594.13376242
2010-11-26,269543.55559644906,1136.5369863013698,306040180.1743696,223767989.11731023
2010-11-29,269117.5668004009,1136.1424657534246,305450445.4766928,223313026.46571282
2010-11-30,266790.03687210404,1136.0109589041097,302773631.9811606,221247945.04765016
2010-12-01,278090.7538868353,1135.8794520547945,315562011.13534784,229003966.7312447
2010-12-02,278090.7538868353,1135.7479452054795,315525476.83078516,228975781.60979334
2010-12-03,278090.7538868353,1135.6164383561643,315488942.5262224,228947596.4883419
2010-12-06,278090.7538868353,1135.2219178082191,315379339.61253417,228863041.12398767
2010-12-07,278090.7538868353,1135.0904109589042,315342805.3079714,228834856.00253624
2010-12-08,278090.7538868353,1134.958904109589,315306271.0034087,228806670.88108483
2010-12-09,278090.7538868353,1134.827397260274,315269736.6988459,228778485.7596334
2010-12-10,278090.7538868353,1134.695890410959,315233202.3942832,228750300.63818198
2010-12-13,278029.2754583172,1134.3013698630136,315053934.08031005,228612000.50458986
2010-12-14,276397.66630837234,1134.1698630136987,313168734.599673,227157625.58332515
2010-12-15,272580.58115586324,1134.0383561643835,308808026.1501773,223793469.655513
2010-12-16,275709.9699063179,1133.9068493150685,312317106.1950303,226565139.4004651
2010-12-17,278969.2247025919,1133.7753424657535,315972455.81876814,228929071.6192201
2010-12-20,277845.9274090706,1133.3808219178081,314590654.91848963,227863053.62155604
2010-12-21,281071.7003632871,1133.2493150684932,318206105.81601584,230623409.5180897
2010-12-22,281166.2436138375,1133.1178082191782,318276201.5074237,230583689.15457803
2010-12-23,280350.9528142615,1132.986301369863,317316472.6419052,229843287.08701953
2010-12-27,280676.90983654227,1132.4602739726026,317537912.2989752,230008366.1684607
2010-12-28,279318.24785722164,1132.3287671232877,315964123.1080966,228794234.9563102
2010-12-29,279964.3589136673,1132.1972602739727,316658221.91449887,229344217.93156576
2010-12-30,281261.8322749344,1132.0657534246575,318088799.26465863,230428695.91853654
2010-12-31,280832.4054963294,1131.9342465753425,317566251.0783504,230025565.64764225
2011-01-03,283722.09818544163,1131.5397260273974,320722103.1455275,232259062.99092096
2011-01-04,283787.2979287829,1131.4082191780822,320758522.852112,232280871.03770456
2011-01-05,283954.9643075788,1131.2767123287672,320910727.7435667,232323621.94526738
2011-01-06,284400.247594288,1131.145205479452,321376599.9035444,232544785.69250908
2011-01-07,284400.247594288,1131.013698630137,321339236.6862562,232515961.08972302
2011-01-10,284400.247594288,1130.6191780821919,321227147.03439146,232429487.281365
2011-01-11,284400.247594288,1130.4876712328767,321189783.81710315,232400662.67857888
2011-01-12,284400.247594288,1130.3561643835617,321152420.59981495,232371838.0757929
2011-01-13,284400.247594288,1130.2246575342465,321115057.38252664,232343013.47300684
2011-01-14,284400.247594288,1130.0931506849315,321077694.1652383,232314188.87022075
2011-01-18,284336.35789337754,1129.5671232876712,320856145.6860302,232143270.85580683
2011-01-19,279826.1606428991,1129.4356164383562,315729902.3389523,228188527.6889083
2011-01-20,275415.82032574725,1129.304109589041,310717500.23946387,224321609.63399398
2011-01-21,272291.54254999466,1129.172602739726,307156992.81237996,221574784.82202363
2011-01-24,289339.32063515217,1128.7780821917809,326273609.8393805,234578193.7456745
2011-01-25,287269.2532901059,1128.6465753424657,323901557.3696957,232748226.32882178
2011-01-26,291614.9210285526,1128.5150684931507,328763069.5086531,236501646.5460929
2011-01-27,299532.2777773978,1128.3835616438357,337649648.7769739,241393950.7221853
