date,basket_soxl,gld,portfolio
2012-03-29,202713.7765054255,109194.1889147027,226425.62103542848
2012-03-30,203035.36182335054,109762.9059439705,227031.46630288393
2012-04-02,203011.99126461986,110318.08947462875,227359.4465671733
2012-04-03,201795.75244549155,108253.09315867261,225121.70252017525
2012-04-04,197989.81690705317,106438.61179364054,221017.52749180899
2012-04-05,198755.7961460374,107183.3577373609,222080.24138893496
2012-04-09,195636.38525136924,107901.02585110521,220091.41598766384
2012-04-10,190250.86665390394,109072.32513886449,216615.5672213866
2012-04-11,196153.11484206104,109052.0143967169,221212.80386294547
2012-04-12,200953.055131544,110155.59473583306,225649.9932338199
2012-04-13,197953.77236520336,108903.06331224037,222526.30126923294
2012-04-16,198078.64814184688,108639.01553975404,222459.1642103651
2012-04-17,201518.3153840227,108496.83086605865,225057.01668964612
2012-04-18,200447.42210148144,107860.40504385736,223823.7047097904
2012-04-19,198057.30793616912,107941.6473354004,222007.59117324193
2012-04-20,190999.2519407649,108016.12253911502,216541.39922132457
2012-04-23,186418.39129384846,107697.91978372396,212765.1116846953
2012-04-24,182743.84487464372,107853.63795602892,209992.24873098347
2012-04-25,194605.91281409626,108070.28767772933,219392.13196600258
2012-04-26,201691.93944364478,109024.92708807859,225521.96532680915
2012-04-27,201744.82027175382,109261.89770763619,225711.05139715923
2012-04-30,200627.4518217187,109600.42136088443,225049.45608631294
2012-05-01,201774.02893218282,109221.27622334102,225708.5314762886
2012-05-02,202999.5906916256,108727.02424207823,226357.5121640886
2012-05-03,197152.51850057754,107630.21099079047,221106.68910756713
2012-05-04,190318.2658825489,107968.7346440387,215979.96766905132
2012-05-07,189519.8499622964,107704.6868715524,215191.70110009974
2012-05-08,187253.61098368018,105619.37981344867,212121.19636903482
2012-05-09,185906.6066505944,104583.49811155637,210423.11414668616
2012-05-10,183881.90816750782,104786.61433464724,208968.41081001458
2012-05-11,187775.47542222033,103967.38303150269,211498.5460898525
2012-05-14,182795.62363736975,102457.57024620479,206667.49623513003
2012-05-15,177040.27771755654,101381.06706001732,201500.98137281882
2012-05-16,168910.41144510257,101191.49516829292,195032.990823669
2012-05-17,156629.4410003035,103452.8304638019,186851.29325767639
2012-05-18,154479.3852920127,104637.6632501707,185910.91661140474
2012-05-21,157263.04029223064,104705.3618873946,188127.2872838412
2012-05-22,156565.15709237152,102965.35572607713,186497.07697017762
2012-05-23,157021.9189376946,102653.90922575761,186659.59718351127
2012-05-24,155626.86177171418,102511.7353848191,185481.33403426048
2012-05-25,156993.90184655547,103371.57801654925,187085.2803241812
2012-05-29,159061.7217631025,102247.6869352855,187999.43294507006
2012-05-30,157628.15761914512,102850.25903806734,187255.5462417836
2012-05-31,156663.34213102658,102653.90922575761,186379.53366968437
2012-06-01,152936.65716721775,106634.95077319337,185951.5660591112
2012-06-04,152497.72609897875,106513.08699735515,185532.74359524413
2012-06-05,154841.59042778314,106391.21306580733,187287.39462888867
2012-06-06,157450.4162627623,106438.61179364054,189354.55659757514
2012-06-07,156409.1676673234,104603.80885370397,187397.04462856633
2012-06-08,157623.5282175883,104759.52702600893,188442.62291026372
2012-06-11,156136.5124820819,105186.07021433824,187547.20992090023
2012-06-12,158010.54359780054,105930.82631376818,189475.36510528173
2012-06-13,157211.90234890132,106377.66941148817,189130.2612381484
2012-06-14,157131.9006559699,106804.21259981747,189333.78518346566
2012-06-15,158269.5204029002,106865.14414921295,190260.31312398612
2012-06-18,159375.46524541467,106926.0763756557,191162.102058907
2012-06-19,159820.28047561512,106404.75739717379,191184.40697352155
2012-06-20,160211.55739253983,105599.06907130107,190987.5526376582
2012-06-21,158853.60249016815,102924.73424178196,188259.11562495353
2012-06-22,159664.3680742754,103344.50018657323,189154.1395974917
2012-06-25,159230.65910102785,104102.79046166006,189288.2934846303
2012-06-26,159286.24247092262,103330.95653225407,188850.36131415615
2012-06-27,159517.94934964777,103473.14120594949,189120.0058892082
2012-06-28,159410.09408342533,102267.99767743309,188284.19288179
2012-06-29,160339.66297198494,105070.97284928114,190758.26749398242
2012-07-02,160339.66297198494,105003.26405634766,190716.04170516253
2012-07-03,160339.66297198494,106607.87362026464,191716.73750328296
2012-07-05,160334.88945550265,105402.71993603864,190961.42932904087
2012-07-06,159983.30013700284,104068.9462209029,189855.03111570803
2012-07-09,159744.39886336765,104292.36235338445,189807.7700403817
2012-07-10,159113.44763119193,103012.74362115342,188516.9515798316
2012-07-11,158778.75187069434,103581.47080613083,188610.22015403397
2012-07-12,158201.1968525761,103310.6457901065,187990.22865797867
2012-07-13,158571.24090085886,104360.07114631793,188933.71029387298
2012-07-16,158120.95614479046,104407.46987415114,188611.57868477632
2012-07-17,157908.39185562692,103906.45080505991,188133.102442913
2012-07-18,159446.3399707047,103622.09229042601,189156.96754729806
2012-07-19,160087.78467726853,103845.51925566446,189797.30033319714
2012-07-20,159702.55491323225,104041.85823521728,189618.86422775357
2012-07-23,159417.0064842792,103608.54863610686,189125.61052502925
2012-07-24,159305.12716666367,103940.30520152666,189245.12415189453
2012-07-25,159924.42974328768,105395.95284821022,190636.62287720904
2012-07-26,160695.10793577723,106140.70894764017,191703.01318744235
2012-07-27,160996.05949082054,106662.02792612209,192263.18338690884
2012-07-30,160915.8956966339,106587.55272240746,192154.12652304757
2012-07-31,161044.85296342988,105951.13637886847,191857.95401876548
2012-08-01,161035.74971681178,105037.1184528144,191280.82752001606
2012-08-02,160988.39602101347,104353.30473553682,190817.38995262914
2012-08-03,161290.38003565406,105314.71055666718,191652.8215066638
2012-08-06,161312.66421633007,105822.49603653952,191986.90080137766
2012-08-07,161381.8307929161,105808.95238222038,192032.47645642146
2012-08-08,161381.8307929161,105944.35981237775,192116.92170057294
2012-08-09,161381.8307929161,106289.66003211669,192332.26410333122
2012-08-10,161381.8307929161,106418.29089578334,192412.48322184727
2012-08-13,161362.0306405813,105612.61272562023,191894.56680029508
2012-08-14,160792.80504513092,105030.35204203328,191086.85775756632
2012-08-15,161557.83358529373,105368.87569528152,191895.49338661486
2012-08-16,163670.64467749008,105998.52495099208,193938.36071655955
2012-08-17,163644.36332080013,106106.85455117343,193985.39235091986
2012-08-20,162927.28001224826,106472.45603439768,193653.3232801463
2012-08-21,163035.74429642528,107535.42504492828,194400.9464975796
2012-08-22,162030.81357687648,108693.16984561148,194338.06735701044
2012-08-23,160555.34655875876,109607.18777166553,193755.68226121942
2012-08-24,162124.66213591082,109661.35291027986,195015.16294520587
2012-08-27,161302.25806698966,109248.35405331703,194115.26904264317
2012-08-28,161006.15795551206,109437.92594504142,194002.22671685848
2012-08-29,161216.8840076175,108727.02424207823,193723.4671463468
2012-08-30,156093.65079054225,108679.63634700191,189692.45439009593
2012-08-31,160884.26754495688,111184.70934989692,194996.38603225266
2012-09-04,158820.02389998606,111360.73826434946,193493.9035867963
2012-09-05,156291.52704083314,111245.6415763397,191447.2628816883
2012-09-06,170692.76695181904,111638.32969115493,202940.13010641473
2012-09-07,170511.46657453285,114041.84966035931,204297.4537477935
2012-09-10,169679.45558947325,113263.23916446263,203162.04706171877
2012-09-11,170041.2062121246,113676.23869847276,203702.1517391645
2012-09-12,170161.27440886115,113689.78235279192,203804.37637284386
2012-09-13,170645.32726597067,115984.97272181495,205613.81029961267
2012-09-14,171062.22750620235,116316.72928723475,206146.32292210916
2012-09-17,170839.5897614935,115368.85696471392,205381.30413679034
2012-09-18,170839.5897614935,116262.56414862041,205938.65406402256
2012-09-19,170839.5897614935,116276.10780293957,205947.1004040377
2012-09-20,170839.5897614935,116093.30232199629,205833.09592546115
2012-09-21,170839.5897614935,116425.0595644634,206039.99241043685
2012-09-24,170839.5897614935,115808.9438073624,205655.75909714305
2012-09-25,170839.5897614935,115619.3712385907,205537.5344041868
2012-09-26,170839.5897614935,114969.40176207025,205132.18861871556
2012-09-27,170839.5897614935,116682.3300934117,206200.43613649212
2012-09-28,170839.5897614935,116377.6608366302,206010.43275377923
2012-10-01,170839.5897614935,116648.47569694495,206179.32324208217
2012-10-02,170839.5897614935,116519.84551032561,206099.10454579868
2012-10-03,170839.5897614935,116729.72882124489,206229.99579314975
2012-10-04,170839.5897614935,117542.18355789874,206736.67359154695
2012-10-05,170836.04531821693,116871.90266218339,206315.89247070305
2012-10-08,170714.29134254728,116485.99111385886,205980.1283349821
2012-10-09,170386.50784651304,115768.32232306722,205276.55002426088
2012-10-10,169969.42542399667,115666.759133667,204887.45248927822
2012-10-11,170049.20517107658,115991.74928830567,205152.44008588287
2012-10-12,169846.20800176705,115138.66358869437,204461.87397067447
2012-10-15,170497.75570835618,113980.91811096386,204248.7457457403
2012-10-16,170965.46669804765,114705.35331253662,205065.83308546356
2012-10-17,170935.90095504027,114786.59560407967,205093.40679643233
2012-10-18,170823.99123179205,114278.81012420733,204689.32619679676
2012-10-19,170158.63440239566,113046.5894427622,203401.19475731679
2012-10-22,170141.0074879004,113459.58897677236,203644.98967868107
2012-10-23,170237.0016804865,112003.93117437919,202812.16137445002
2012-10-24,169800.84306781171,111618.01962605467,202230.8340406479
2012-10-25,170295.7681762249,112403.39653273248,203107.18232206657
2012-10-26,170407.85354734646,112342.45482762743,203156.72011992804
2012-10-31,170398.616449048,112951.80349690001,203529.51865794777
2012-11-01,171140.3728379961,112437.25092919923,203787.9668543837
2012-11-02,170875.26809689557,110087.89609860918,202115.76155567897
2012-11-05,171260.6349178893,110514.42913122888,202682.75148030295
2012-11-06,171410.42772428563,112592.96910150419,204096.00283702087
2012-11-07,171273.65923894034,112721.60944383312,204069.40594782215
2012-11-08,171092.4362625065,113737.18040357782,204561.2120396091
2012-11-09,171147.47797829498,113622.08371556803,204532.42323666083
2012-11-12,171152.68861811745,113371.56944169127,204380.26269734168
2012-11-13,171010.99201519747,113134.60897784328,204121.8141181168
2012-11-14,170535.86010778145,113161.68613077198,203767.60253236722
2012-11-15,170026.2115482607,112450.78442780879,202926.2001995463
2012-11-16,170045.72642517177,112308.61058687029,202852.7770999764
2012-11-19,170817.21020937074,113655.92795632518,204295.57682865462
2012-11-20,170752.36919113706,113330.9479573961,204042.26333884368
2012-11-21,170798.95228400695,113446.0453224532,204150.42579864422
2012-11-23,171250.7443526581,114833.99433191288,205368.8723415979
2012-11-26,171349.5933998174,114712.12040036505,205370.07235253102
2012-11-27,171281.14082872713,114224.65581834989,205012.60649788688
2012-11-28,171590.26713964285,112762.23092812831,204342.02309597854
2012-11-29,171642.2562950297,113188.76396074801,204648.6310920309
2012-11-30,171624.30893955365,112423.70727488007,204157.49489126506
2012-12-03,171561.5501742199,112477.8724134944,204142.2571141479
2012-12-04,171693.53151227866,111320.11678005429,203523.319447072
2012-12-05,171665.08839599902,111117.00055696342,203374.4331482459
2012-12-06,171818.7632634037,111374.28191866862,203654.91014192105
2012-12-07,171818.9602179571,111821.1358491455,203933.73914641392
2012-12-10,171819.4657559131,112254.44544825595,204204.36240522919
2012-12-11,171820.96395811051,112152.88225885572,204142.19388070464
2012-12-12,171806.8017911303,112234.13470610837,204181.80476359703
2012-12-13,171395.20454860243,111286.26238358754,203269.20069126005
2012-12-14,170802.72873626466,111123.77780050147,202705.12066069222
2012-12-17,171001.210781988,111333.66043437345,202991.03428182862
2012-12-18,171710.5708840058,109735.8287910418,202548.60542249988
2012-12-19,171747.81267545663,109471.78034150816,202413.0221262566
2012-12-20,171740.09008927288,108144.76355849126,201579.41212307953
2012-12-21,171595.8271087866,108550.99600467298,201720.07875525518
2012-12-24,171494.20401837715,108747.3349842258,201763.15134776323
2012-12-26,171161.3235249036,108855.66526145447,201570.71662907355
2012-12-27,170875.38401361025,109112.94662315965,201507.83636891213
2012-12-28,170508.2746785573,108693.16984561148,200959.3197646311
2012-12-31,171765.68762314625,109695.20730674661,202566.32079690066
2013-01-02,173724.3268263532,110473.80764693371,204614.5570800526
2013-01-03,173724.3268263532,109140.02377608836,203875.65599743772
2013-01-04,173724.3268263532,108625.47120838758,203590.59973184095
2013-01-07,173724.3268263532,107941.6473354004,203211.76908985106
2013-01-08,173724.3268263532,108706.71417697794,203635.6074116896
2013-01-09,173724.3268263532,108659.32560485433,203609.35468213487
2013-01-10,173724.3268263532,109668.1199981083,204168.21529336626
2013-01-11,173724.3268263532,109045.23783022618,203823.14566233382
2013-01-14,173724.3268263532,109370.21715210794,204003.1805075698
2013-01-15,173717.19756686364,110060.80878997088,204379.8750507848
2013-01-16,173947.59636398195,110121.74033936633,204603.82980606204
2013-01-17,174360.806948062,110595.68157848154,205207.50245546422
2013-01-18,174346.4673971996,110419.64250831939,205098.14119376492
2013-01-22,174219.1470262679,110812.33130018195,205210.58049509607
2013-01-23,174683.10209028295,110500.89563261933,205421.05398319027
2013-01-24,174310.05312738288,109288.9748605649,204441.70339095555
2013-01-25,175578.12770273403,108767.64572637339,205199.71696531164
2013-01-28,175763.50688752384,108523.90801898736,205217.72372133104
2013-01-29,175734.88599154734,108997.84925810256,205456.65458210217
2013-01-30,175877.94507799292,109810.3039947564,206024.84374036363
2013-01-31,175646.2246527914,109140.02377608836,205462.22572463664
2013-02-01,176986.29870618685,109309.28560271248,206662.25601331226
2013-02-04,176958.40979830787,109681.66365242747,206845.5262957806
2013-02-05,178245.7622211361,109654.58649949874,207893.26413704525
2013-02-06,178245.7622211361,109945.71142491377,208054.5440319873
2013-02-07,178216.97294006837,109573.33337519881,207824.48463433378
2013-02-08,179304.5671293675,109390.53804996512,208621.0514820665
2013-02-11,179304.5671293675,108124.45281634366,207919.654673892
2013-02-12,179304.5671293675,108253.09315867261,207990.9199592898
2013-02-13,179304.5671293675,107684.3761294048,207675.85719851346
2013-02-14,179304.5671293675,107210.44504599921,207413.30477284102
2013-02-15,179275.96752209196,105456.88507465298,206418.24289191316
