date,basket,trend,portfolio
2015-10-27,240622.58443414405,130074.60105703656,372392.32733355253
2015-10-28,242445.85765896697,130074.60105703656,374106.32029672735
2015-10-29,241823.92396675496,130074.60105703656,373521.6630125092
2015-10-30,242219.18028160732,130074.60105703656,373893.2291239861
2015-11-02,242571.51032939306,130074.60105703656,374224.4418102682
2015-11-03,242638.5569044436,130074.60105703656,374287.4698612904
2015-11-04,242682.59663607285,130074.60105703656,374328.8700140953
2015-11-05,242437.37660032668,130074.60105703656,374098.34756141173
2015-11-06,243381.49271348113,130074.60105703656,374985.8768424518
2015-11-09,243303.4707286102,130074.60105703656,374912.531207129
2015-11-10,242693.69263555759,130074.60105703656,374339.3009603612
2015-11-11,242734.7502802351,130074.60105703656,374377.8977614899
2015-11-12,242105.29076845973,130074.60105703656,373786.1657275314
2015-11-13,241512.75312325257,130074.60105703656,373229.14259985404
2015-11-16,242446.25967447818,130074.60105703656,374106.69821691397
2015-11-17,242897.3367341185,130074.60105703656,374530.7393839465
2015-11-18,243394.971756089,130074.60105703656,374998.54800103937
2015-11-19,243477.96595780458,130074.60105703656,375076.5678368973
2015-11-20,243588.53392169866,130074.60105703656,375180.5087654904
2015-11-23,243192.48620346104,130074.60105703656,374808.1986844236
2015-11-24,243740.10512144008,130074.60105703656,375322.99534744624
2015-11-25,243773.02386555073,130074.60105703656,375353.94106364175
2015-11-27,244032.64612023204,130074.60105703656,375598.00251946144
2015-11-30,244129.7477996116,130074.60105703656,375689.28428288735
2015-12-01,244144.50174623964,130074.60105703656,375703.15393245785
2015-12-02,244124.55194772076,130074.60105703656,375684.3998511646
2015-12-03,243721.91774471657,130074.60105703656,375305.8980548967
2015-12-04,246427.95342897644,130074.60105703656,377849.7439567482
2015-12-07,245927.72348770697,130074.60105703656,377379.4959502332
2015-12-08,244776.9279572749,130074.60105703656,376297.674852682
2015-12-09,241399.4873605668,130074.60105703656,373122.6655685628
2015-12-10,243450.88353222693,130074.60105703656,375051.1086318622
2015-12-11,236990.09510386735,130074.60105703656,368977.5559947662
2015-12-14,234184.7070604493,130074.60105703656,366340.3125471417
2015-12-15,236218.96855391515,130074.60105703656,368252.6479215597
2015-12-16,237052.978576629,130074.60105703656,369036.67046447156
2015-12-17,235944.5397175901,130074.60105703656,367994.6673359022
2015-12-18,234760.94956438,130074.60105703656,366882.017204114
2015-12-21,236784.79666980702,130074.60105703656,368784.5623904398
2015-12-22,236784.79666980702,130074.60105703656,368784.5623904398
2015-12-23,236784.79666980702,130074.60105703656,368784.5623904398
2015-12-24,236784.79666980702,130074.60105703656,368784.5623904398
2015-12-28,236784.79666980702,130074.60105703656,368784.5623904398
2015-12-29,236784.79666980702,130074.60105703656,368784.5623904398
2015-12-30,236784.79666980702,130017.72795311434,368720.642303369
2015-12-31,236784.79666980702,127675.20969072456,366087.86932333757
2016-01-04,236786.07455601127,125821.93064836235,363963.4644265773
2016-01-05,236787.35244911205,124192.7095212247,362096.0393680498
2016-01-06,236788.6303491094,120078.36951088283,357378.34485743614
2016-01-07,236789.90825600334,115229.54295284302,351818.24213334813
2016-01-08,236791.18616979392,115230.16482656689,351820.14083497226
2016-01-11,236792.46409048117,115230.78670364691,351822.03954684344
2016-01-12,236793.74201806515,115231.4085840831,351823.9382689616
2016-01-13,236790.53021844832,115232.03046787545,351821.67211267
2016-01-14,237061.9485085089,115232.65235502401,352074.1657567927
2016-01-15,237059.1660576652,115233.27424552878,352072.29789232893
2016-01-19,237074.2746952116,115233.89613938979,352087.02664734377
2016-01-20,237145.703995684,115234.51803660706,352154.00110385276
2016-01-21,237282.01248759127,115235.13993718059,352281.1605557051
2016-01-22,237283.29305718248,115235.7618411104,352283.06175561924
2016-01-25,237280.79732941472,115236.38374839653,352281.4598882224
2016-01-26,237392.14344686712,115237.00565903899,352385.46307823237
2016-01-27,237266.25429180195,115237.62757303778,352269.3956679
2016-01-28,237204.94006820963,115238.24949039293,352213.2310070505
2016-01-29,238152.25613051569,115238.87141110447,353092.7192741218
2016-02-01,238153.5413966599,115239.4933351724,353094.62485387665
2016-02-02,238151.70052355874,115240.11526259675,353093.6304835863
2016-02-03,238177.51866733763,115240.73719337753,353118.2939229665
2016-02-04,238317.22106056145,115241.35912751476,353248.60175590846
2016-02-05,238045.63692146537,115241.98106500847,352997.3808482468
2016-02-08,237626.78375655462,115242.60300585866,352609.5462649181
2016-02-09,237468.21592090817,115243.22495006536,352463.1646071131
2016-02-10,237225.31680321263,115243.84689762858,352238.55328690336
2016-02-11,236902.22858957158,115244.46884854835,351939.55479106936
2016-02-12,238021.44655226966,115245.09080282468,352978.50738995057
2016-02-16,239372.02202551265,115245.71276045758,354232.0781082326
2016-02-17,239613.6329718486,115246.33472144709,354456.9211421336
2016-02-18,239591.47143096878,115246.95668579321,354437.0764063727
2016-02-19,239656.48423915968,115247.57865349596,354498.09870349336
2016-02-22,239860.6684830774,115248.20062455536,354688.22297830455
2016-02-23,239717.68640029835,115248.82259897143,354556.29943304614
2016-02-24,239977.03416933355,115249.44457674418,354797.5959977103
2016-02-25,240196.54812616328,115250.06655787364,355001.94084725657
2016-02-26,240197.84442499443,115250.68854235983,355003.8567307469
2016-02-29,240199.1407308215,115251.31053020275,355005.7726245768
2016-03-01,240200.4370436445,115251.93252140244,355007.68852874654
2016-03-02,240201.73336346346,115252.55451595891,355009.60444325604
2016-03-03,240203.02969027843,115218.68533435272,354971.9612322283
2016-03-04,240204.32602408945,116305.87585513367,356220.10047151905
2016-03-07,240205.62236489655,116702.82493772864,356676.577755557
2016-03-08,240178.81635021017,114265.41231298492,353856.15774671984
2016-03-09,240849.25967498324,115088.26123563398,355421.8466362948
2016-03-10,240963.8850771528,115543.96097326829,356050.8364652915
2016-03-11,241421.20778350005,117600.37985113263,358833.649012762
2016-03-14,241412.6037634565,117174.9409094742,358337.7167692426
2016-03-15,241357.98240667276,116969.78664117401,358051.74884760496
2016-03-16,241629.612684236,117968.83910530116,359449.5739673407
2016-03-17,241819.211653146,118776.99432832151,360552.35628541757
2016-03-18,241820.51670920887,120290.06050090355,362288.95524354395
2016-03-21,241821.82177231493,120481.41864983314,362509.641211723
2016-03-22,241823.12684246417,120379.04776837968,362393.43912444834
2016-03-23,241814.83780917438,118771.72794557974,360542.2587039855
2016-03-24,241793.89086146018,118633.70505077252,360364.5240609973
2016-03-28,241784.04416083358,118564.85363980717,360276.4217152194
2016-03-29,242138.09097668595,120824.8007992971,363196.86436558096
2016-03-30,242139.39775368487,122669.68106151847,365314.03406391706
2016-03-31,242130.88362680684,121586.32725349198,364063.5997196494
2016-04-01,242322.81796240262,122808.66418013748,365643.5878647213
2016-04-04,242066.99170299637,121056.62737758626,363396.79931529856
2016-04-05,241728.9173086068,119950.20374526753,361814.1897707252
2016-04-06,242563.29868926114,121795.12202243478,364704.20228047646
2016-04-07,241807.91130751424,118867.13202281021,360645.2556162494
2016-04-08,242320.3924827542,119766.71938330357,362152.4253703286
2016-04-11,242251.79448257512,119674.760153829,361983.31939157244
2016-04-12,242216.0877165108,119490.63562711065,361739.017278044
2016-04-13,243481.02362534672,123595.18099952853,367620.0775000943
2016-04-14,243462.38053486272,122027.58882766598,365804.8571963153
2016-04-15,242901.02798771232,120344.7615290852,363354.02687507356
2016-04-18,242971.20646881472,120437.28493142598,363525.2460518419
2016-04-19,241260.3212180935,118108.80646148625,359267.5352617081
2016-04-20,243367.77381312993,119838.45162117368,363206.2977906873
2016-04-21,242161.77740715572,118778.12966222472,360871.43855561037
2016-04-22,242723.61998466408,119101.27535360245,361763.25722916523
2016-04-25,240957.1709175266,118017.84556232527,358881.99254981114
2016-04-26,246225.19182219275,120370.03406795347,366466.6636543048
2016-04-27,248057.94921040908,122330.22550578776,370415.027542396
2016-04-28,247381.56234567674,117257.95759283472,363970.0184047391
2016-04-29,243912.2724103272,112808.23302063989,355648.19758604956
2016-05-02,245536.44967971253,113915.2968488083,358424.5909504344
2016-05-03,243081.41675272392,112094.08860042022,354058.37964918895
2016-05-04,239123.40909376953,110203.6708653364,348218.5594771525
2016-05-05,240125.55668315652,110595.98805437688,349598.16100397863
2016-05-06,240251.74691324413,110803.82262196706,349953.5937095293
2016-05-09,240124.6522222826,110573.55846912332,349571.59671046084
2016-05-10,241178.86004760576,112487.64826986604,352744.8658075044
2016-05-11,241013.83080930373,112003.768021494,352036.7977979583
2016-05-12,240047.47110874788,109214.15903559621,347940.857288954
2016-05-13,240368.18505591704,109813.99068134616,348926.3344604874
2016-05-16,241495.3888049556,112166.1031985434,352669.7015313646
2016-05-17,241216.12884096697,111128.85110016596,351220.98626355693
2016-05-18,242346.4007628854,113642.4524271398,355152.41666013916
2016-05-19,242109.3366657623,112582.13050274333,353716.3846768808
2016-05-20,244089.8998042708,117539.76553034622,361239.73265535245
2016-05-23,244120.73811803575,118808.24217813312,362723.19980287785
2016-05-24,244211.49249242566,123120.2640406864,367752.99598859064
2016-05-25,244212.81045921054,124228.46795352112,369025.256287351
2016-05-26,244214.12843310824,124655.28336546468,369516.00837329286
2016-05-27,244215.44641411884,125447.55708729575,370425.917338392
2016-05-31,244216.76440224235,126163.67693065753,371248.4827727588
2016-06-01,244218.0823974788,126940.71486102784,372140.9172908305
2016-06-02,244219.40039982824,126910.70739805096,372107.7233267333
2016-06-03,244220.7184092907,127337.49772168271,372598.44667100743
2016-06-06,244211.88332151357,126987.71424436614,372189.0719669803
2016-06-07,244508.6393082629,128328.20054184916,374001.8072402149
2016-06-08,244475.42320413477,128206.77831115329,373831.73103052867
2016-06-09,244550.7099773144,128389.94650602282,374111.65257115057
2016-06-10,243638.85102600005,126030.14234683375,370559.22765750904
2016-06-13,242973.62817888233,125421.45074660805,369244.00602560345
2016-06-14,242739.3139603928,125300.07872570687,368887.4393277785
2016-06-15,242761.13863204286,125296.8454712152,368903.9765881107
2016-06-16,242682.7060520989,125231.99397089396,368756.8383896274
2016-06-17,240739.00148528517,123666.90054368542,365158.70635531296
2016-06-20,244531.0565261307,125732.71369244886,371045.7481811114
2016-06-21,245197.8448068634,126385.29908954131,372412.7653083275
2016-06-22,244936.61407199345,126102.98383406154,371846.63817816053
2016-06-23,249477.7222921719,131016.00965933352,381694.1044367774
2016-06-24,248707.27441175433,111972.20042141364,359137.392192405
2016-06-27,244251.2246937484,103714.27704595536,345532.4506270131
2016-06-28,249451.42352626525,106209.16504932859,353217.87381268136
2016-06-29,251151.75948318842,106209.7382416479,354795.8428863562
2016-06-30,252597.1915326174,106210.31143706062,356137.35110201396
2016-07-01,252508.37813614972,106210.88463556679,356055.6210368194
2016-07-05,250951.66337027057,106211.45783716641,354612.19657858356
2016-07-06,251190.4764802006,106185.35397234661,354803.7914266862
2016-07-07,253057.93983276165,107155.50638659646,357648.8399397506
2016-07-08,257021.91784533777,109466.81981155828,363976.9384285726
2016-07-11,257028.6811357423,110447.29421667948,365107.752641781
2016-07-12,257036.28591625261,111706.30920809484,366558.8153669303
2016-07-13,257038.02605163516,111789.28096330313,366655.5927961892
2016-07-14,257042.2140445107,112491.21479140996,367464.5501467332
2016-07-15,257036.07504245348,112419.44178238363,367376.5363540102
2016-07-18,257367.2199843533,113895.1164644229,369376.2247103796
2016-07-19,257288.7156538932,113493.20994982438,368842.43980982824
2016-07-20,257606.58676253018,115123.61240045857,371007.2774041062
2016-07-21,257580.7359312484,114381.26739897605,370131.8756019476
2016-07-22,258005.86088784534,114928.45647212835,371153.83173868735
2016-07-25,258403.08192926628,115496.30652498342,372173.5996881181
2016-07-26,261143.60579598785,119870.87789447274,379733.1869749776
2016-07-27,261145.01514243183,119623.71616266904,379451.0159467858
2016-07-28,261105.80639993268,118994.8279967353,378693.35031638324
2016-07-29,260451.84596003336,118396.92279673587,377400.9475218222
2016-08-01,260871.9827445018,118603.67339228463,378027.81564040703
2016-08-02,257354.2090246527,116736.8440872344,372623.43158226775
2016-08-03,258096.49401514806,116995.1876136614,373608.3132691093
2016-08-04,260633.0475429362,117965.32306939218,377074.02186891955
2016-08-05,264052.0784333858,119430.69280260071,381926.35945659725
2016-08-08,263843.12476608914,119266.08997429056,381543.73547994834
2016-08-09,265113.4363371033,120287.81836321985,383893.99217857147
2016-08-10,264601.1699219169,119349.47469025764,382342.57068052044
2016-08-11,265454.70954240224,119917.27375851551,383785.5827443724
2016-08-12,266134.4008465981,120433.54792253427,385008.22921949986
2016-08-15,267408.9396403122,122125.86532740027,388131.5292025914
2016-08-16,267370.0483927858,121218.4366076546,387054.690226609
2016-08-17,267351.37742143404,121198.25657822909,387014.2249757774
2016-08-18,268234.9310151503,122116.83314076343,388887.3983472758
2016-08-19,269157.66295372974,123221.12043318717,391009.9135038847
2016-08-22,269159.1155506409,123273.12629466454,391070.9083361816
2016-08-23,269160.5681553915,123975.06018773539,391877.32828647015
2016-08-24,269121.9903379275,122789.14682281317,390481.37631766824
2016-08-25,269604.5377266355,123815.37338872711,392106.02500086115
2016-08-26,270107.4505270471,125002.5660897636,393934.1832688041
2016-08-29,270414.61998111516,125887.95558106477,395234.6121763913
2016-08-30,270374.31626489974,125123.69091159196,394320.66276678554
2016-08-31,270400.3972200873,125184.25332419324,394414.31783004256
2016-09-01,271371.8613253035,127457.78504572254,397923.0864242235
2016-09-02,271188.30881969136,126975.16137180425,397199.27656916383
2016-09-06,270567.48501799244,126208.27405366683,395743.8013991076
2016-09-07,268066.18164740317,123778.19924567589,390636.33717925486
2016-09-08,267543.5647626247,123297.30213675891,389599.97550569475
2016-09-09,253697.55625713523,111475.55649519541,363196.99427024066
2016-09-12,262696.6832757909,117153.40241839127,378057.12740740913
2016-09-13,259689.23886613018,115478.9039962478,373346.73982861114
