date,basket_soxl,gld,tlt,portfolio
2010-07-22,148103.73571993934,52746.49927614954,29885.569714418445,172431.7676373825
2010-07-23,148103.73571993934,52398.946068657,29568.453111822444,171826.19901267235
2010-07-26,148103.73571993934,52141.66854355322,29518.085979423133,171599.28129977177
2010-07-27,148095.30809820813,51234.42740967231,29233.618844470984,170664.98303724313
2010-07-28,147650.11330417928,51356.29457074706,29328.447063169642,170549.7789505209
2010-07-29,146654.63582592964,51586.4915576856,29319.519803622137,169999.52512352637
2010-07-30,145722.48850071413,52128.12804878816,29775.90866361675,170253.19506547367
2010-08-02,146475.57342850982,52150.69764643265,29357.902947194332,170286.7891132534
2010-08-03,146065.78157626017,52353.81048428698,29527.36934438013,170338.23932791606
2010-08-04,146515.486535912,52683.30819420987,29301.408623447413,170591.1488803229
2010-08-05,146170.0555536482,52800.663963399,29438.160677402793,170592.35367191187
2010-08-06,146188.63819743824,53188.83459290288,29759.24416166808,171241.814408557
2010-08-09,146432.9352311799,52990.23675785314,29649.263468377812,171150.2456116454
2010-08-10,145374.69050113318,53139.187616647236,29711.682780001796,170589.67401148472
2010-08-11,143211.23119438364,52963.15215740406,30110.049188381898,169457.80948951904
2010-08-12,142478.2878203008,53608.60437429556,30035.74343808287,169279.28798293447
2010-08-13,141874.42955582112,53595.0638795305,30410.318974424637,169302.59956785297
2010-08-16,142094.79463901088,54041.917358642524,31171.40005187055,170657.81595247926
2010-08-17,142847.5184040382,54050.94330196786,30993.026284003205,170970.0877668159
2010-08-18,143460.44581800225,54263.08524270162,31076.25550549431,171631.15338832155
2010-08-19,142702.44167241236,54339.81636804149,31560.85530121368,171738.35075358878
2010-08-20,142895.034101586,54150.24402495221,31525.174675689315,171706.06341962217
2010-08-23,142350.03160971272,54064.48379673292,31531.114343443627,171280.79033865608
2010-08-24,141446.48325032264,54326.276324641294,32036.531152196538,171432.0503596938
2010-08-25,142043.2174643569,54777.64119563894,31932.470237794627,172011.8347834159
2010-08-26,140992.04530478685,54597.09434451014,32232.734814848664,171528.52589631997
2010-08-27,142192.12833953666,54619.663942154635,31320.043753489677,171277.3670278028
2010-08-30,141015.61230697425,54574.52835778461,31920.601793807833,171155.4943994538
2010-08-31,139883.4476439483,55102.62435412211,32274.383520793002,171138.88860572362
2010-09-01,141677.4190616753,54926.59205443304,31607.04198340689,171464.5245697127
2010-09-02,142738.84501651122,55197.41052566675,31273.091349957172,171972.8857303433
2010-09-03,143289.53723081987,55003.32363113776,30885.453090582414,171762.79479894976
2010-09-07,142745.0867493437,55382.4683173163,31517.587546871673,172390.45794045928
2010-09-08,142548.4844937445,55386.982868756015,31267.108116115527,171956.69714568276
2010-09-09,142604.1494606289,54867.91281574385,30649.887941570843,170918.37172853114
2010-09-10,142108.62526166625,54944.64710063781,30509.766619013702,170457.0924208864
2010-09-13,143573.2015600578,54894.99696482807,30658.84029897301,171616.8319272004
2010-09-14,144030.64169809662,55978.26994703319,30954.02895330852,172988.42237668775
2010-09-15,143986.9177521493,55942.163014177735,30494.845707647146,172383.55144376555
2010-09-16,144103.5505992511,56253.60251834175,30193.683290358535,172304.14422594768
2010-09-17,144105.86944735725,56212.98148541145,30315.929731410288,172426.2303446591
2010-09-20,144145.35614281756,56361.932795570414,30491.843435976698,172761.0983053053
2010-09-21,144124.7168384179,56876.48829714285,30915.25560912805,173588.05054587525
2010-09-22,143998.03779897006,56962.24536580805,31192.56417296946,173888.8444006909
2010-09-23,144102.79218932393,57007.384561097046,31282.022397860103,174097.89426281638
2010-09-24,144697.56774185214,57183.416409421254,30861.597816501937,174118.38332278485
2010-09-27,144660.7299110985,57196.95690418631,31398.33438014624,174746.04510729696
2010-09-28,144870.8741016697,57706.99785431904,31612.995857494032,175479.06955023634
2010-09-29,144962.08429214568,57752.13389005393,31481.816947906074,175413.86467558594
2010-09-30,144918.8983116047,57734.08245476812,31460.937900552522,175347.2525830405
2010-10-01,144780.54296774487,58185.44732576576,31308.87284044461,175361.02266161953
2010-10-04,144234.7057920117,57982.33448791144,31389.71445093219,174949.1727296902
2010-10-05,146079.0791961982,59124.28670880573,31201.16279268427,176737.16659618335
2010-10-06,146073.19129550157,59494.40274346971,31593.208330045905,177443.21637619685
2010-10-07,146074.5466355092,58844.43597513848,31329.8456495948,176707.4683449936
2010-10-08,146246.85866655936,59426.70072100928,31192.15218931752,177038.03533189703
2010-10-11,146331.41534578806,59711.05562472423,31198.16052101383,177287.6950941517
2010-10-12,146331.41534578806,59562.11153640319,30889.87552199098,176821.2223617136
2010-10-13,146331.41534578806,60514.49141420822,30842.00160100253,177379.90371203137
2010-10-14,146331.41534578806,60821.41636693252,30381.076658936756,177025.1105555364
2010-10-15,146331.41534578806,60338.45279541094,30009.969361982105,176267.11772723962
2010-10-18,146325.46810263587,60609.27442619876,30252.399484559355,176729.2658909858
2010-10-19,146070.39300498477,58727.08381686833,30434.962699976928,175554.32247932738
2010-10-20,146262.10242455575,59273.2380189647,30500.81047325611,176119.3034711073
2010-10-21,146099.19523225212,58438.21029942983,30138.674001936302,175031.64189343972
2010-10-22,147059.54691451858,58555.562909064865,30342.206238148643,176016.08807553165
2010-10-25,147177.00470895335,59061.09607823094,30428.997460823528,176528.58038762305
2010-10-26,147171.0016959196,59074.636572996,29959.087960334517,175969.03975084433
2010-10-27,147715.84597292813,58460.77989707433,29695.715808994857,175632.51563246702
2010-10-28,147715.84597292813,59237.12792655514,29776.51574757282,176231.78978999014
2010-10-29,147715.84597292813,59860.00693488318,30054.88078903202,176968.96140051848
2010-11-01,147709.82285205513,59544.05287927944,29925.432210782197,176604.97536040202
2010-11-02,147826.00876609483,59801.3340153022,30318.79088684133,177324.0268476677
2010-11-03,148002.79698526923,59386.07923671411,29700.257100054725,176435.05724337557
2010-11-04,148002.79698526923,61399.16295044464,29931.447645644916,178015.0071797628
2010-11-05,148002.79698526923,61557.14336348304,29418.051613288386,177500.85804213354
2010-11-08,148002.79698526923,62189.05147469052,29550.16482603183,178068.28872917726
2010-11-09,147985.0929743041,61200.561053111065,28898.634463536004,176634.3322800244
2010-11-10,148004.39805932072,61945.31715254101,28937.642685752522,177176.3458479224
2010-11-11,147422.86765056755,62134.88994699514,28922.64553373313,176878.80542523117
2010-11-12,147326.71034837977,60342.97050640476,28766.516041803858,175465.55370185184
2010-11-15,146437.51718043312,59769.73531477826,28166.01766808357,173758.8030977367
2010-11-16,143781.19110642365,59115.257605926294,28865.606160350144,172338.17164869682
2010-11-17,143540.67242179046,58848.95413749718,28706.470608395,171808.49157085264
2010-11-18,148121.64823092913,59620.78400461931,28823.559677086694,175616.58180139112
2010-11-22,151763.60308707797,60248.18117530603,29123.807680085767,178901.69973863682
2010-11-23,151488.20233518287,60667.954116252804,29267.92666469999,179155.83461439682
2010-11-24,154096.23522724476,60564.135230909764,28745.505349099458,180265.17338049453
2010-11-26,154072.12780026262,60081.17842986126,29144.81126962375,180415.4309466501
2010-11-29,153905.40800583642,60261.72167007109,29394.025863214003,180716.1280273435
2010-11-30,152994.47956178748,61123.8299277712,29547.151662839555,180827.72472161558
2010-12-01,157417.25601751255,61105.7784924854,28890.323285288694,183086.25433581794
2010-12-02,157417.25601751255,61024.52920478685,28815.024038780743,182943.28849225183
2010-12-03,157417.25601751255,62319.9508981988,28589.050532148478,183510.08862792765
2010-12-06,157417.25601751255,62789.36765584713,28992.77509572591,184298.47575905902
2010-12-07,157417.25601751255,61611.3048911784,28372.14587484755,182791.21496379818
2010-12-08,157417.25601751255,60839.467802218336,28097.96601903873,181962.69722733425
2010-12-09,157417.25601751255,61101.2603301267,28236.554951828435,182298.45055197296
2010-12-10,157417.25601751255,61119.318987250444,28064.812700124003,182103.94893989438
2010-12-13,157393.19512422316,61408.19205332408,28170.27199122036,182400.80832141213
2010-12-14,156754.6301089312,61466.86497290505,27760.517786447384,181505.21047762682
2010-12-15,155260.7324810189,60798.84676928802,27398.977507561813,179605.80984426694
2010-12-16,156485.48546512422,60397.132485465,27588.773640565243,180420.80529802496
2010-12-17,157761.064294094,60573.1643337892,28091.910806444095,182020.91417152475
2010-12-20,157321.4379574563,60983.90817185655,28061.81042845356,181946.4713955163
2010-12-21,158583.91295393888,61078.69750295528,28257.632414297113,183116.00986634078
2010-12-22,158633.25003016045,60956.82718232643,28055.79641422412,182828.97130531448
2010-12-23,158218.22996070184,60780.795334002214,27998.524056982795,182359.30152210727
2010-12-27,158361.49602884398,60943.28668756137,28248.598607253414,182863.73624007963
2010-12-28,157768.2677279869,61936.28804966157,27695.3670705655,182431.71912520006
2010-12-29,158021.4447234975,62157.45954463964,28163.953014379604,183312.46505598465
2010-12-30,158426.6790931141,61850.52782144228,28142.785104925275,183368.73529488433
2010-12-31,158285.9949467847,62613.33535615804,28454.18081729247,184138.7944566449
2011-01-03,159332.48194659475,62288.35219767487,28239.534019821927,184400.2786078158
2011-01-04,159364.55955340565,60821.41636693252,28272.78867724414,183602.89090099666
2011-01-05,159446.22235049607,60649.89545912906,27650.0204561867,182752.96836243718
2011-01-06,159620.3143301044,60406.16158834443,27770.948076007822,182887.63993514606
2011-01-07,159620.3143301044,60293.32037059502,27919.091714711496,183013.00903717027
2011-01-10,159620.3143301044,60537.05424137964,28070.22626001935,183351.9786843618
2011-01-11,159620.3143301044,60893.636551751624,27913.029398950453,183358.2551931211
2011-01-12,159620.3143301044,61141.88858489494,27695.3670705655,183222.5548448679
2011-01-13,159620.3143301044,60505.46231132879,27943.267104824972,183169.07595987638
2011-01-14,159620.3143301044,59891.60563540711,27764.8895486022,182577.14822136678
2011-01-18,159595.61998702647,60225.61157766153,27634.88076729463,182588.09828575625
2011-01-19,157852.36001452213,60356.51100116982,27834.41344727219,181706.55048932714
2011-01-20,156147.6962685635,59219.06972079627,27450.482093676015,179350.76572663226
2011-01-24,161529.34133163973,58839.92503461774,27680.247270539385,183181.51889197447
2011-01-25,160729.22875505016,58722.5724249827,27943.267104824972,182894.43996656843
2011-01-26,162408.8955637322,59201.01828551046,27520.02446057867,183800.45912227596
2011-01-27,165469.0746073061,57743.107946728596,27643.956246247948,185239.35001062165
2011-01-28,164504.2516563587,58803.814942208184,27789.06304453797,185377.5990084001
2011-01-31,164791.05322994542,58618.753539639656,27577.45261393665,185195.05315610341
2011-02-01,166445.1543952568,59038.52648058644,27440.947750172432,186419.83725242494
2011-02-02,166534.6164849358,58880.546067548035,27447.006751122484,186397.2031215377
2011-02-03,166537.80306662075,59670.43459179391,27219.445450024763,186569.4933598774
2011-02-04,166710.9721698911,59426.70072100928,26943.399829171532,186189.72510056617
2011-02-07,166697.41176631354,59435.723053415655,27082.941059804973,186366.1725269947
2011-02-08,166659.159563654,60094.71847326144,26834.181068865135,186405.11309679612
2011-02-09,166245.1191381869,60063.12654321058,27067.77579951382,186399.86978426558
2011-02-10,166642.23237836955,59963.82582022623,26755.29803812975,186214.21288157874
2011-02-11,167610.57102896983,59724.60288996235,27140.589411321747,187248.08159762766
2011-02-14,168476.3808280153,60008.95824504215,27158.780146960296,188043.21033179262
2011-02-15,168059.83175701788,60469.35221891923,27280.148636643433,188180.33855777408
2011-02-16,169321.61778682857,60528.03190897328,27192.161240744652,188981.69593153978
2011-02-17,170921.47244309625,60952.309019967746,27234.63912298157,190402.91963817348
2011-02-18,170894.2073349731,61119.318987250444,27149.684779141022,190372.16521567025
2011-02-22,167622.0631409258,61516.515108714804,27556.22172307346,188848.01140779798
2011-02-23,165002.66510604398,62067.18115406167,27656.340853660735,187473.14922257722
2011-02-24,168479.26038195,61602.27578829896,27832.289126970358,189854.0850184997
2011-02-25,171516.73345366083,62008.50823448069,27996.116083568886,192425.2097818936
2011-02-28,170969.0606680748,62134.88994699514,28032.549644733004,192164.4256026085
2011-03-01,168502.18847022607,63204.622434435216,28113.804659505808,191176.91384852107
2011-03-02,171209.80364521526,63154.9718472606,27681.59308380238,192478.21589013416
2011-03-03,174643.61448858422,62328.973230605174,27410.72472417517,194038.59418317076
2011-03-04,173615.23752806528,62897.697481710915,27639.002971536145,193950.75679319125
2011-03-07,168985.30267519446,63064.700227155685,27462.4518761703,190588.79264778853
2011-03-08,169372.62492623308,62902.20887359654,27295.062444843577,190546.91968584375
2011-03-09,163364.2082202505,62924.77847124102,27559.84907338822,186709.0417564222
2011-03-10,157034.63980964725,62184.54008280489,28022.47167222664,182454.38980985817
2011-03-11,159639.15305227932,62387.65292065922,27864.210283284687,184186.96573886115
2011-03-14,159269.3338346638,62676.52643809772,27852.043979852984,184082.99502040131
2011-03-15,155970.5837592607,61507.49277630843,28269.036311200518,181632.5813803965
2011-03-16,148971.9769001048,61493.95228154337,28588.6120300086,177153.2263348407
2011-03-17,153412.89342497993,61823.44683191216,28369.452354143847,180163.12299746068
2011-03-18,154533.6674030055,62455.35494311963,28445.55331136758,181415.59110878722
2011-03-21,159844.2081340984,62802.907699247306,28278.160565229868,185110.10603848498
2011-03-22,157962.64989305817,62762.286666317006,28372.508609879027,183895.00319873894
2011-03-23,160615.7338738201,63344.54419034987,28336.000702239788,186042.06923866298
2011-03-24,167254.43888038147,62839.01779165686,28122.9416992347,190102.7728433257
2011-03-25,166929.62946049258,62857.06967830754,28052.90826676071,189796.03122443272
